Part,Category,Melsec,Xgi,EtcXgi,Etc
기본명령,Conversion from floating decimal point to BIN,DINTP,X,, 2.3 Data conversion instructions
기본명령,Conversion between   BIN 16-bit   and 32-bit,DBL,INT_TO_DINT,, 2.3 Data conversion instructions
기본명령,Conversion between   BIN 16-bit   and 32-bit,DBLP,X,, 2.3 Data conversion instructions
기본명령,Conversion between   BIN 16-bit   and 32-bit,WORD,DINT_TO_INT,, 2.3 Data conversion instructions
기본명령,Conversion between   BIN 16-bit   and 32-bit,WORDP,X,, 2.3 Data conversion instructions
기본명령,Conversion from BIN to gray code,GRY,X,, 2.3 Data conversion instructions
기본명령,Conversion from BIN to gray code,GRYP,X,, 2.3 Data conversion instructions
기본명령,Conversion from BIN to gray code,DGRY,X,, 2.3 Data conversion instructions
기본명령,Conversion from BIN to gray code,DGRYP,X,, 2.3 Data conversion instructions
기본명령,Conversion from gray code to BIN,GBIN,X,, 2.3 Data conversion instructions
기본명령,Conversion from gray code to BIN,GBINP,X,, 2.3 Data conversion instructions
기본명령,Conversion from gray code to BIN,DGBIN,X,, 2.3 Data conversion instructions
기본명령,Conversion from gray code to BIN,DGBINP,X,, 2.3 Data conversion instructions
기본명령,Complement to 2,NEG,X,, 2.3 Data conversion instructions
기본명령,Complement to 2,NEGP,X,, 2.3 Data conversion instructions
기본명령,Complement to 2,DNEG,X,, 2.3 Data conversion instructions
기본명령,Complement to 2,DNEGP,X,, 2.3 Data conversion instructions
기본명령,Complement to 2,ENEG,X,, 2.3 Data conversion instructions
기본명령,Complement to 2,ENEGP,X,, 2.3 Data conversion instructions
기본명령,Block conversions,BKBCD,X,, 2.3 Data conversion instructions
기본명령,Block conversions,BKBCDP,X,, 2.3 Data conversion instructions
기본명령,Block conversions,BKBIN,X,, 2.3 Data conversion instructions
기본명령,Block conversions,BKBINP,X,, 2.3 Data conversion instructions
기본명령,16-bit data transfer,MOV,MOVE:WORD,, 2.4 Data transfer instructions
기본명령,16-bit data transfer,MOVP,X,, 2.4 Data transfer instructions
기본명령,32-bit data transfer,DMOV,MOVE:DWORD,, 2.4 Data transfer instructions
기본명령,32-bit data transfer,DMOVP,X,, 2.4 Data transfer instructions
기본명령,Floating decimal point,EMOV,MOVE:REAL,, 2.4 Data transfer instructions
기본명령,Floating decimal point,EMOVP,X,, 2.4 Data transfer instructions
기본명령,Character string,$MOV,MOVE:STRING,, 2.4 Data transfer instructions
기본명령,Character string,$MOVP,X,, 2.4 Data transfer instructions
기본명령,16-bit data negation,CML,X,, 2.4 Data transfer instructions
기본명령,16-bit data negation,CMLP,X,, 2.4 Data transfer instructions
기본명령,16-bit data negation,DCML,X,, 2.4 Data transfer instructions
기본명령,16-bit data negation,DCMLP,X,, 2.4 Data transfer instructions
기본명령,Block transfer,BMOV,GROUP_MOVE,, 2.4 Data transfer instructions
기본명령,Block transfer,BMOVP,X,, 2.4 Data transfer instructions
기본명령,Multiple transfers,FMOV,ARY_FLL,, 2.4 Data transfer instructions
기본명령,Multiple transfers,FMOVP,X,, 2.4 Data transfer instructions
기본명령,Multiple transfers,DFMOV,ARY_FLL,, 2.4 Data transfer instructions
기본명령,Multiple transfers,DFMOVP,X,, 2.4 Data transfer instructions
기본명령,16-bit data exchange,XCH,SWAP:WORD,, 2.4 Data transfer instructions
기본명령,16-bit data exchange,XCHP,X,, 2.4 Data transfer instructions
기본명령,32-bit data exchange,DXCH,SWAP:DWORD,, 2.4 Data transfer instructions
기본명령,32-bit data exchange,DXCHP,X,, 2.4 Data transfer instructions
기본명령,Block data exchange,BXCH,ARY_SWAP:WORD,, 2.4 Data transfer instructions
기본명령,Block data exchange,BXCHP,X,, 2.4 Data transfer instructions
기본명령,Exch. of upper & lower bytes,SWAP,SWAP:BYTE,, 2.4 Data transfer instructions
기본명령,Exch. of upper & lower bytes,SWAPP,X,, 2.4 Data transfer instructions
기본명령,Jump,CJ,JMP,, 2.5 Program branch 
기본명령,Jump,SCJ,X,, 2.5 Program branch 
기본명령,Jump,JMP,JMP,, 2.5 Program branch 
기본명령,Jump,GOEND,X,, 2.5 Program branch 
기본명령,Jump,P,LABLE,, 2.5 Program branch 
기본명령,Disable int.,DI,DI,, 2.6 Program execution control instructions
기본명령,Enable interrupts,EI,EI,, 2.6 Program execution control instructions
기본명령,Interrupt setting,IMASK,X,, 2.6 Program execution control instructions
기본명령,Return,IRET,X,, 2.6 Program execution control instructions
기본명령,interrupt pointer,I,X,, 2.6 Program execution control instructions
기본명령,I/O   Refresh,RFS/RFSP,"DIREC_IN, DIREC_OUT",, 2.7 I/O refresh instructions
기본명령,Up/Down  Counter,UDCNT1,"CTU, CTD, CTUD",,2.4.8 Other convenient instructions
기본명령,Up/Down  Counter,UDCNT2,X,,2.4.8 Other convenient instructions
기본명령,Ring Counter,,CTR,,2.4.8 Other convenient instructions
기본명령,Teaching  timer,TTMR,X,,2.4.8 Other convenient instructions
기본명령,Special timer,STMR,X,,2.4.8 Other convenient instructions
기본명령,Nearest  path   control,ROTC,X,,2.4.8 Other convenient instructions
기본명령,Ramp  signal,RAMP,F_RAMP,,2.4.8 Other convenient instructions
기본명령,Pulse density,SPD,X,,2.4.8 Other convenient instructions
기본명령,Pulse  output,PLSY,X,,2.4.8 Other convenient instructions
기본명령,Pulse width  modulation,PWM,X,,2.4.8 Other convenient instructions
기본명령,Matrix input,MTR,X,,2.4.8 Other convenient instructions
응용명령,Logical  product,WAND,AND:WORD,LWORD (64 BIT) 까지 가능, 3.1 Logical operation instructions
응용명령,Logical  product,WANDP,X,, 3.1 Logical operation instructions
응용명령,Logical  product,DAND,AND:DWORD,LWORD (64 BIT) 까지 가능, 3.1 Logical operation instructions
응용명령,Logical  product,DANDP,X,, 3.1 Logical operation instructions
응용명령,Logical  product,BKAND,X,"XGI는 ARRAY 사용해야하나, ARY_로 시작하는 관련 펑션 없음", 3.1 Logical operation instructions
응용명령,Logical  product,BKANDP,X,, 3.1 Logical operation instructions
응용명령,Logical  sum,WOR,OR:WORD,LWORD (64 BIT) 까지 가능, 3.1 Logical operation instructions
응용명령,Logical  sum,WORP,X,, 3.1 Logical operation instructions
응용명령,Logical  sum,DOR,OR:DWORD,LWORD (64 BIT) 까지 가능, 3.1 Logical operation instructions
응용명령,Logical  sum,DORP,X,, 3.1 Logical operation instructions
응용명령,Logical  sum,BKOR,X,"XGI는 ARRAY 사용해야하나, ARY_로 시작하는 관련 펑션 없음", 3.1 Logical operation instructions
응용명령,Logical  sum,BKORP,X,, 3.1 Logical operation instructions
응용명령,Exclusive  OR,WXOR,XOR:WORD,LWORD (64 BIT) 까지 가능, 3.1 Logical operation instructions
응용명령,Exclusive  OR,WXORP,X,, 3.1 Logical operation instructions
응용명령,Exclusive  OR,DXOR,XOR:DWORD,LWORD (64 BIT) 까지 가능, 3.1 Logical operation instructions
응용명령,Exclusive  OR,DXORP,X,, 3.1 Logical operation instructions
응용명령,Exclusive  OR,BKXOR,X,"XGI는 ARRAY 사용해야하나, ARY_로 시작하는 관련 펑션 없음", 3.1 Logical operation instructions
응용명령,Exclusive  OR,BKXORP,X,, 3.1 Logical operation instructions
응용명령,Exclusive  OR,BKXNR,X,, 3.1 Logical operation instructions
응용명령,Exclusive  OR,BKXNRP,X,, 3.1 Logical operation instructions
응용명령,NON exclusive logical sum,WXNR,XNR:WORD,LWORD (64 BIT) 까지 가능, 3.1 Logical operation instructions
응용명령,NON exclusive logical sum,WXNRP,X,, 3.1 Logical operation instructions
응용명령,NON exclusive logical sum,DXNR,XNR:DWORD,, 3.1 Logical operation instructions
응용명령,NON exclusive logical sum,DXNRP,X,, 3.1 Logical operation instructions
응용명령,NON exclusive logical sum,BKXNOR,X,"XGI는 ARRAY 사용해야하나, ARY_로 시작하는 관련 펑션 없음", 3.1 Logical operation instructions
응용명령,NON exclusive logical sum,BKXNORP,X,, 3.1 Logical operation instructions
응용명령,Right rotation,ROR,ROR,LWORD (64 BIT) 까지 가능, 3.2 Rotation instructions
응용명령,Right rotation,RORP,X,, 3.2 Rotation instructions
응용명령,Right rotation,RCR,ROTATE_C,START 와 END 설정에 따라 회전 방향 바뀜, 3.2 Rotation instructions
응용명령,Right rotation,RCRP,X,, 3.2 Rotation instructions
응용명령,Left rotation,ROL,ROL,LWORD (64 BIT) 까지 가능, 3.2 Rotation instructions
응용명령,Left rotation,ROLP,X,, 3.2 Rotation instructions
응용명령,Left rotation,RCL,ROTATE_C,START 와 END 설정에 따라 회전 방향 바뀜, 3.2 Rotation instructions
응용명령,Left rotation,RCLP,X,, 3.2 Rotation instructions
응용명령,Right rotation,DROR,ROR,LWORD (64 BIT) 까지 가능, 3.2 Rotation instructions
응용명령,Right rotation,DRORP,X,, 3.2 Rotation instructions
응용명령,Right rotation,DRCR,ROTATE_C,LWORD (64 BIT) 까지 가능, 3.2 Rotation instructions
응용명령,Right rotation,DRCRP,X,, 3.2 Rotation instructions
응용명령,Left rotation,DROL,ROL,LWORD (64 BIT) 까지 가능, 3.2 Rotation instructions
응용명령,Left rotation,DROLP,X,, 3.2 Rotation instructions
응용명령,Left rotation,DRCL,ROTATE_C,LWORD (64 BIT) 까지 가능, 3.2 Rotation instructions
응용명령,Left rotation,DRCLP,X,, 3.2 Rotation instructions
응용명령,n-bit shift,SFR,SHR,"N에 N을 넣으면 N비트 우측으로 이동, LWORD (64 BIT) 까지 가능(BOOL 제외)", 3.3 Shift instructions
응용명령,n-bit shift,SFRP,X,, 3.3 Shift instructions
응용명령,n-bit shift,SFL,SHL,"N에 N을 넣으면 N비트 좌측으로 이동, LWORD (64 BIT) 까지 가능(BOOL 제외)", 3.3 Shift instructions
응용명령,n-bit shift,SFLP,X,, 3.3 Shift instructions
응용명령,1-bit shift,BSFR,SHR,"N에 N을 넣으면 N비트 우측으로 이동, LWORD (64 BIT) 까지 가능(BOOL 제외)", 3.3 Shift instructions
응용명령,1-bit shift,BSFRP,X,, 3.3 Shift instructions
응용명령,1-bit shift,BSFL,SHL,"N에 N을 넣으면 N비트 좌측으로 이동, LWORD (64 BIT) 까지 가능(BOOL 제외)", 3.3 Shift instructions
응용명령,1-bit shift,BSFLP,X,, 3.3 Shift instructions
응용명령,1-word  shift,DSFR,SHR,N에 16을 넣으면 16비트 우측으로 이동, 3.3 Shift instructions
응용명령,1-word  shift,DSFRP,X,, 3.3 Shift instructions
응용명령,1-word  shift,DSFL,SHL,N에 16을 넣으면 16비트 좌측으로 이동, 3.3 Shift instructions
응용명령,1-word  shift,DSFLP,X,, 3.3 Shift instructions
응용명령,Bit set and reset,BSET,SR,Set 우선 Bistable(BOOL 타입 만 존재), 3.4 Bit processing instructions
응용명령,Bit set and reset,BSETP,X,, 3.4 Bit processing instructions
응용명령,Bit set and reset,BRST,RS,Reset 우선 Bistable(BOOL 타입 만 존재), 3.4 Bit processing instructions
응용명령,Bit set and reset,BRSTP,X,, 3.4 Bit processing instructions
응용명령,Bit tests,TEST,X,, 3.4 Bit processing instructions
응용명령,Bit tests,TESTP,X,, 3.4 Bit processing instructions
응용명령,Bit tests,DTEST,X,, 3.4 Bit processing instructions
응용명령,Bit tests,DTESTP,X,, 3.4 Bit processing instructions
응용명령,Batch reset of bit devices,BKRST,X,, 3.4 Bit processing instructions
응용명령,Batch reset of bit devices,BKRSTP,X,, 3.4 Bit processing instructions
응용명령,Data searches,SER,X,"ARRAY (배열)로 지정을 한 후, 배열 내에서 SEARCHING 함, TYPE은 모두 가능", 3.5 Data processing instructions
응용명령,Data searches,SERP,X,, 3.5 Data processing instructions
응용명령,Data searches,DSER,X,"ARRAY (배열)로 지정을 한 후, 배열 내에서 SEARCHING 함, TYPE은 모두 가능", 3.5 Data processing instructions
응용명령,Data searches,DSERP,X,, 3.5 Data processing instructions
응용명령,Bit checks,SUM,BSUM,LWORD (64 BIT) 까지 가능, 3.5 Data processing instructions
응용명령,Bit checks,SUMP,X,, 3.5 Data processing instructions
응용명령,Bit checks,SUM,BSUM,"LWORD (64 BIT) 까지 가능, INT 가능, BOOL 제외 ", 3.5 Data processing instructions
응용명령,Bit checks,SUMP,X,, 3.5 Data processing instructions
응용명령,Bit checks,DSUM,BSUM,"LWORD (64 BIT) 까지 가능, BOOL 제외 ", 3.5 Data processing instructions
응용명령,Bit checks,DSUMP,X,, 3.5 Data processing instructions
응용명령,Decode,DECO,DECO:WORD,"LWORD (64 BIT) 까지 가능, BOOL 제외 ", 3.5 Data processing instructions
응용명령,Decode,DECOP,X,, 3.5 Data processing instructions
응용명령,Encode,ENCO,ENCO:WORD,"LWORD (64 BIT) 까지 가능, INT 가능, BOOL 제외 ", 3.5 Data processing instructions
응용명령,Encode,ENCOP,X,, 3.5 Data processing instructions
응용명령,7-segment decode,SEG,SEG_WORD,BCD 또는 HEX 숫자를 변경, 3.5 Data processing instructions
응용명령,7-segment decode,SEGP,X,, 3.5 Data processing instructions
응용명령,Separating and linking,DIS,DIS,"LWORD (64 BIT) 까지 가능, BOOL 제외 ", 3.5 Data processing instructions
응용명령,Separating and linking,DISP,X,, 3.5 Data processing instructions
응용명령,Separating and linking,UNI,UNI,"LWORD (64 BIT) 까지 가능, BOOL 제외 ", 3.5 Data processing instructions
응용명령,Separating and linking,UNIP,X,, 3.5 Data processing instructions
응용명령,Separating and linking,NDIS,X,, 3.5 Data processing instructions
응용명령,Separating and linking,NDISP,X,, 3.5 Data processing instructions
응용명령,Separating and linking,NUNI,X,, 3.5 Data processing instructions
응용명령,Separating and linking,NUNIP,X,, 3.5 Data processing instructions
응용명령,Separating and linking,WTOB,WORD_TO_BYTE,"또는 WORD_TO_***, WORD, REAL, LREAL, TIME, TOD, DR 제외", 3.5 Data processing instructions
응용명령,Separating and linking,WTOBP,X,, 3.5 Data processing instructions
응용명령,Separating and linking,BTOW,BYTE_TO_WORD,"또는 BYTE_TO_***, BOOL, REAL, LREAL, TIME, TOD, DR 제외 ", 3.5 Data processing instructions
응용명령,Separating and linking,BTOWP,X,, 3.5 Data processing instructions
응용명령,Search,MAX,MAX,"모든 타입이 가능하나, 8개 까지만 가능", 3.5 Data processing instructions
응용명령,Search,MAXP,X,, 3.5 Data processing instructions
응용명령,Search,MIN,MIN,"모든 타입이 가능하나, 8개 까지만 가능", 3.5 Data processing instructions
응용명령,Search,MINP,X,, 3.5 Data processing instructions
응용명령,Search,DMAX,MAX,"모든 타입이 가능하나, 8개 까지만 가능", 3.5 Data processing instructions
응용명령,Search,DMAXP,X,, 3.5 Data processing instructions
응용명령,Search,DMIN,MIN,"모든 타입이 가능하나, 8개 까지만 가능", 3.5 Data processing instructions
응용명령,Search,DMINP,X,, 3.5 Data processing instructions
응용명령,Sort,SORT,X,, 3.5 Data processing instructions
응용명령,Sort,DSORT,X,, 3.5 Data processing instructions
응용명령,Total value calculations,WSUM,X,, 3.5 Data processing instructions
응용명령,Total value calculations,WSUMP,X,, 3.5 Data processing instructions
응용명령,Total value calculations,DWSUM,X,, 3.5 Data processing instructions
응용명령,Total value calculations,DWSUMP,X,, 3.5 Data processing instructions
응용명령,Number of  repeats,FOR,FOR,"NESTING 개수는 16, WDT 설정치 주의 필요", 3.6 Structure creation instructions
응용명령,Number of  repeats,NEXT,NEXT,, 3.6 Structure creation instructions
응용명령,Number of  repeats,BREAK,BREAK,FOR ~ NEXT 구간 빠져나옴, 3.6 Structure creation instructions
응용명령,Number of  repeats,BREAKP,X,, 3.6 Structure creation instructions
응용명령,Subroutine program calls,CALL,CALL,, 3.6 Structure creation instructions
응용명령,Subroutine program calls,CALLP,X,, 3.6 Structure creation instructions
응용명령,Subroutine program calls,,SBRT,, 3.6 Structure creation instructions
응용명령,Subroutine program calls,RET,RET,, 3.6 Structure creation instructions
응용명령,Subroutine program calls,FCALL,X,, 3.6 Structure creation instructions
응용명령,Subroutine program calls,FCALLP,X,, 3.6 Structure creation instructions
응용명령,Subroutine program calls,ECALL,X,, 3.6 Structure creation instructions
응용명령,Subroutine program calls,ECALLP,X,, 3.6 Structure creation instructions
응용명령,,EFCALL,X,, 3.6 Structure creation instructions
응용명령,,EFCALLP,X,, 3.6 Structure creation instructions
응용명령,,COM,X,, 3.6 Structure creation instructions
응용명령,Fixed index qualification,IX,X,, 3.6 Structure creation instructions
응용명령,Fixed index qualification,IXEND,X,, 3.6 Structure creation instructions
응용명령,Fixed index qualification,IXDEV,X,, 3.6 Structure creation instructions
응용명령,Fixed index qualification,IXSET,X,, 3.6 Structure creation instructions
응용명령,Table processing,FIFW,FIFO_***:WORD,"선입 선출 활용, STRING 제외", 3.7 Table operation instructions
응용명령,Table processing,FIFWP,X,, 3.7 Table operation instructions
응용명령,Table processing,FIFR,FIFO_***:WORD,"선입 선출 활용, STRING 제외", 3.7 Table operation instructions
응용명령,Table processing,FIFRP,X,, 3.7 Table operation instructions
응용명령,Table processing,FPOP,LIFO_***:WORD,후입 선출 활용, 3.7 Table operation instructions
응용명령,Table processing,FPOPP,X,, 3.7 Table operation instructions
응용명령,Table processing,FINS,X,, 3.7 Table operation instructions
응용명령,Table processing,FINSP,X,, 3.7 Table operation instructions
응용명령,Table processing,FDEL,X,, 3.7 Table operation instructions
응용명령,Table processing,FDELP,X,, 3.7 Table operation instructions
응용명령,Data read,FROM,GET:WORD,"특수 모듈 데이터 읽기, WORD, DWORD, INT, DINT, UDINT 타입만 가능", 3.8 Buffer memory access instructions
응용명령,Data read,FROMP,X,, 3.8 Buffer memory access instructions
응용명령,Data read,DFRO,X,, 3.8 Buffer memory access instructions
응용명령,Data read,DFROP,X,, 3.8 Buffer memory access instructions
응용명령,Data write,TO,PUT:WORD,"특수 모듈 데이터 쓰기, WORD, DWORD, INT, DINT, UDINT 타입만 가능", 3.8 Buffer memory access instructions
응용명령,Data write,TOP,X,, 3.8 Buffer memory access instructions
응용명령,Data write,DTO,X,, 3.8 Buffer memory access instructions
응용명령,Data write,DTOP,X,, 3.8 Buffer memory access instructions
응용명령,ASCII print,PR,X,, 3.9 Display instructions
응용명령,ASCII print,PR,X,, 3.9 Display instructions
응용명령,ASCII print,PRC,X,, 3.9 Display instructions
응용명령,Display,LED,X,, 3.9 Display instructions
응용명령,Display,LEDC,X,, 3.9 Display instructions
응용명령,Reset,LEDR,X,, 3.9 Display instructions
응용명령,Checks,CHKST,X,, 3.10 Debugging and failure diagnosis instructions
응용명령,Checks,CHK,X,, 3.10 Debugging and failure diagnosis instructions
응용명령,Checks,CHKCIR,X,, 3.10 Debugging and failure diagnosis instructions
응용명령,Checks,CHKEND,X,, 3.10 Debugging and failure diagnosis instructions
응용명령,Status latch,SLT,X,, 3.10 Debugging and failure diagnosis instructions
응용명령,Status latch,SLTR,X,, 3.10 Debugging and failure diagnosis instructions
응용명령,Sampling  trace,STRA,X,, 3.10 Debugging and failure diagnosis instructions
응용명령,Sampling  trace,STRAR,X,, 3.10 Debugging and failure diagnosis instructions
응용명령,Program  trace,PTRA,X,, 3.10 Debugging and failure diagnosis instructions
