Part,Category,Melsec,Xgi,EtcXgi,Etc
응용명령,Program  trace,PTRAR,X,, 3.10 Debugging and failure diagnosis instructions
응용명령,Program  trace,PTRAEXE,X,, 3.10 Debugging and failure diagnosis instructions
응용명령,Program  trace,PTRAEXEP,X,, 3.10 Debugging and failure diagnosis instructions
응용명령,From BIN   to decimal ASCII,BINDA,INT_TO_STRING,"INT 타입 변환, INT, TIME, DATE, TOD, DT 제외", 3.11 Character string processing instructions
응용명령,From BIN   to decimal ASCII,BINDAP,X,, 3.11 Character string processing instructions
응용명령,From BIN   to decimal ASCII,DBINDA,DINT_TO_STRING,"DINT 타입 변환, INT, TIME, DATE, TOD, DT 제외", 3.11 Character string processing instructions
응용명령,From BIN   to decimal ASCII,DBINDAP,X,, 3.11 Character string processing instructions
응용명령,From BIN   to hexa-decimal ASCII,BINHA,WORD_TO_STRING,"WORD 타입 변환, WORD, REAL, LREAL, TIME, TOD, DT 제외", 3.11 Character string processing instructions
응용명령,From BIN   to hexa-decimal ASCII,BINHAP,X,, 3.11 Character string processing instructions
응용명령,From BIN   to hexa-decimal ASCII,DBINHA,DWORD_TO_STRING,"DWORD 타입 변환, DWORD, LREAL, DATE 제외", 3.11 Character string processing instructions
응용명령,From BIN   to hexa-decimal ASCII,DBINHAP,X,, 3.11 Character string processing instructions
응용명령,From BCD to decimal ASCII,BCDDA,BCD_TO_ASC,BCD를 ASCII로 변환, 3.11 Character string processing instructions
응용명령,From BCD to decimal ASCII,BCDDAP,X,, 3.11 Character string processing instructions
응용명령,From BCD to decimal ASCII,DBCDDA,ARY_BCD_TO_ASC,BCD Array를 ASCII Array로 변환, 3.11 Character string processing instructions
응용명령,From BCD to decimal ASCII,DBCDDAP,X,, 3.11 Character string processing instructions
응용명령,From decimal ASCII to  BIN,DABIN,STRING_TO_INT,"STRING을 INT 타입으로 변환, STRING 제외", 3.11 Character string processing instructions
응용명령,From decimal ASCII to  BIN,DABINP,X,X, 3.11 Character string processing instructions
응용명령,From decimal ASCII to  BIN,DDABIN,STRING_TO_DINT,"STRING을 DINT 타입으로 변환, STRING 제외", 3.11 Character string processing instructions
응용명령,From decimal ASCII to  BIN,DDABINP,X,, 3.11 Character string processing instructions
응용명령,From   hexa- decimal  ASCII to  BIN,HABIN,STRING_TO_WORD,"STRING을 WORD 타입으로 변환, STRING 제외", 3.11 Character string processing instructions
응용명령,From   hexa- decimal  ASCII to  BIN,HABINP,X,, 3.11 Character string processing instructions
응용명령,From   hexa- decimal  ASCII to  BIN,DHABIN,STRING_TO_DWORD,"STRING을 DWORD 타입으로 변환, STRING 제외", 3.11 Character string processing instructions
응용명령,From   hexa- decimal  ASCII to  BIN,DHABINP,X,, 3.11 Character string processing instructions
응용명령,From  decimal ASCII to BCD,DABCD,ASC_TO_BCD,ASCII를 BCD로 변환, 3.11 Character string processing instructions
응용명령,From  decimal ASCII to BCD,DABCDP,X,, 3.11 Character string processing instructions
응용명령,From  decimal ASCII to BCD,DDABCD,ARY_ASC_TO_BCD,입력 ASCII Array를 출력 BCD Array로 변환, 3.11 Character string processing instructions
응용명령,From  decimal ASCII to BCD,DDABCDP,X,, 3.11 Character string processing instructions
응용명령,Device comment read,COMRD,X,, 3.11 Character string processing instructions
응용명령,Device comment read,COMRDP,X,, 3.11 Character string processing instructions
응용명령,Character string length,LEN,LEN,문자열 길이 출력, 3.11 Character string processing instructions
응용명령,Character string length,LENP,X,, 3.11 Character string processing instructions
응용명령,BIN to decimal character  string,STR,INT_TO_STRING,"INT을 STRING타입으로 변환, INT, TIME, DATE, TOD, DT 제외", 3.11 Character string processing instructions
응용명령,BIN to decimal character  string,STRP,X,, 3.11 Character string processing instructions
응용명령,BIN to decimal character  string,DSTR,DINT_TO_STRING,"DINT을 STRING타입으로 변환, DINT, TIME, DATE 제외", 3.11 Character string processing instructions
응용명령,BIN to decimal character  string,DSTRP,X,, 3.11 Character string processing instructions
응용명령,Decimal  character string to BIN,VAL,STRING_TO_INT,"STRING을 INT 타입으로 변환, STRING 제외", 3.11 Character string processing instructions
응용명령,Decimal  character string to BIN,VALP,X,, 3.11 Character string processing instructions
응용명령,Decimal  character string to BIN,DVAL,STRING_TO_DINT,"STRING을 DINT 타입으로 변환, STRING 제외", 3.11 Character string processing instructions
응용명령,Decimal  character string to BIN,DVALP,X,, 3.11 Character string processing instructions
응용명령,Floating to string,ESTR,REAL_TO_STRING,REAL 타입을 STRING타입으로 변환, 3.11 Character string processing instructions
응용명령,Floating to string,ESTRP,X,, 3.11 Character string processing instructions
응용명령,String to floating,EVAL,STRING_TO_REAL,"STRING 타입을 REAL 타입으로 변환, STRING 제외", 3.11 Character string processing instructions
응용명령,String to floating,EVALP,X,, 3.11 Character string processing instructions
응용명령,Hexa BIN to ASCII,ASC,ARY_BYTE_TO_ASC,"입력 BYTE Array를 출력 ASCII Array로 변환, 입,출력단 Array 개수가 같아야 함", 3.11 Character string processing instructions
응용명령,Hexa BIN to ASCII,ASCP,X,, 3.11 Character string processing instructions
응용명령,ASCII to hexa BIN,HEX,ARY_ASC_TO_BYTE,"입력 ASCII Array  출력을 BYTE Array로 변환, 입,출력단 Array 개수가 같아야 함", 3.11 Character string processing instructions
응용명령,ASCII to hexa BIN,HEXP,X,, 3.11 Character string processing instructions
응용명령,Character string   processing,RIGHT,RIGHT,문자열의 오른쪽을 출력, 3.11 Character string processing instructions
응용명령,Character string   processing,RIGHTP,X,, 3.11 Character string processing instructions
응용명령,Character string   processing,LEFT,LEFT,문자열의 왼쪽을 출력, 3.11 Character string processing instructions
응용명령,Character string   processing,LEFTP,X,, 3.11 Character string processing instructions
응용명령,Character string   processing,MIDR,MID,문자열의 중간 출력, 3.11 Character string processing instructions
응용명령,Character string   processing,MIDRP,X,, 3.11 Character string processing instructions
응용명령,Character string   processing,MIDW,X,, 3.11 Character string processing instructions
응용명령,Character string   processing,MIDWP,X,, 3.11 Character string processing instructions
응용명령,Character string   processing,INSTR,X,, 3.11 Character string processing instructions
응용명령,Character string   processing,INSTRP,X,, 3.11 Character string processing instructions
응용명령,Floating to  BCD,EMOD,X,, 3.11 Character string processing instructions
응용명령,Floating to  BCD,EMODP,X,, 3.11 Character string processing instructions
응용명령,BCD to floating,EREXP,X,, 3.11 Character string processing instructions
응용명령,BCD to floating,EREXPP,X,, 3.11 Character string processing instructions
응용명령,Trigono- metric   functions (Floating decimal point data),SIN,SIN,"Sine 연산, 실수만 가능 (REAL, LREAL)", 3.12 Special function instructions
응용명령,Trigono- metric   functions (Floating decimal point data),SINP,X,, 3.12 Special function instructions
응용명령,Trigono- metric   functions (Floating decimal point data),COS,COS,"Cosine 연산실수만 가능 (REAL, LREAL)", 3.12 Special function instructions
응용명령,Trigono- metric   functions (Floating decimal point data),COSP,X,, 3.12 Special function instructions
응용명령,Trigono- metric   functions (Floating decimal point data),TAN,TAN,"Tangent 연산, 실수만 가능 (REAL, LREAL)", 3.12 Special function instructions
응용명령,Trigono- metric   functions (Floating decimal point data),TANP,X,, 3.12 Special function instructions
응용명령,Trigono- metric   functions (Floating decimal point data),ASIN,ASIN,"Arc sine 연산,실수만 가능 (REAL, LREAL)", 3.12 Special function instructions
응용명령,Trigono- metric   functions (Floating decimal point data),ASINP,X,, 3.12 Special function instructions
응용명령,Trigono- metric   functions (Floating decimal point data),ACOS,ACOS,"Arc Cosine 연산실수만 가능 (REAL, LREAL)", 3.12 Special function instructions
응용명령,Trigono- metric   functions (Floating decimal point data),ACOSP,X,, 3.12 Special function instructions
응용명령,Trigono- metric   functions (Floating decimal point data),ATAN,ATAN,"Arc tangent 연산,실수만 가능 (REAL, LREAL)", 3.12 Special function instructions
응용명령,Trigono- metric   functions (Floating decimal point data),ATANP,X,, 3.12 Special function instructions
응용명령,Conversion between angles and radians,RAD,RAD,"각도를 Radian 값으로 변경, 실수만 가능 (REAL, LREAL)", 3.12 Special function instructions
응용명령,Conversion between angles and radians,RADP,X,, 3.12 Special function instructions
응용명령,Conversion between angles and radians,DEG,DEG,"Radian값을 각도로 변경, 실수만 가능 (REAL, LREAL)", 3.12 Special function instructions
응용명령,Conversion between angles and radians,DEGP,X,, 3.12 Special function instructions
응용명령,Square   root,SQR,SQRT,"제곱근 연산, 실수만 가능 (REAL, LREAL)", 3.12 Special function instructions
응용명령,Square   root,SQRP,X,, 3.12 Special function instructions
응용명령,Exponent operations,EXP,EXP,"지수연산, 실수만 가능 (REAL, LREAL)", 3.12 Special function instructions
응용명령,Exponent operations,EXPP,X,, 3.12 Special function instructions
응용명령,Natural  logarithms,LOG,LOG,"LOG 연산, 실수만 가능 (REAL, LREAL)", 3.12 Special function instructions
응용명령,Natural  logarithms,LOGP,X,, 3.12 Special function instructions
응용명령,Random number generation,RND,X,, 3.12 Special function instructions
응용명령,Random number generation,RNDP,X,, 3.12 Special function instructions
응용명령,Random  number  series update,SRND,X,, 3.12 Special function instructions
응용명령,Random  number  series update,SRNDP,X,, 3.12 Special function instructions
응용명령,Square root,BSQR,X,, 3.12 Special function instructions
응용명령,Square root,BSQRP,X,, 3.12 Special function instructions
응용명령,Square root,BDSQR,X,, 3.12 Special function instructions
응용명령,Square root,BDSQRP,X,, 3.12 Special function instructions
응용명령,Trigonometric function,BSIN,X,, 3.12 Special function instructions
응용명령,Trigonometric function,BSINP,X,, 3.12 Special function instructions
응용명령,Trigonometric function,BCOS,X,, 3.12 Special function instructions
응용명령,Trigonometric function,BCOSP,X,, 3.12 Special function instructions
응용명령,Trigonometric function,BTAN,X,, 3.12 Special function instructions
응용명령,Trigonometric function,BTANP,X,, 3.12 Special function instructions
응용명령,Trigonometric function,BASIN,X,, 3.12 Special function instructions
응용명령,Trigonometric function,BASINP,X,, 3.12 Special function instructions
응용명령,Trigonometric function,BACOS,X,, 3.12 Special function instructions
응용명령,Trigonometric function,BACOSP,X,, 3.12 Special function instructions
응용명령,Trigonometric function,BATAN,X,, 3.12 Special function instructions
응용명령,Trigonometric function,BATANP,X,, 3.12 Special function instructions
응용명령,Upper and lower limit controls,LIMIT,LIMIT,"상하한 제한, 모든 타입 가능", 3.13 Data control instructions
응용명령,Upper and lower limit controls,LIMITP,X,, 3.13 Data control instructions
응용명령,Upper and lower limit controls,DLIMIT,LIMIT,"상하한 제한, 모든 타입 가능", 3.13 Data control instructions
응용명령,Upper and lower limit controls,DLIMITP,X,, 3.13 Data control instructions
응용명령,Dead band controls,BAND,D_BAND(_R),불감대 적용 출력, 3.13 Data control instructions
응용명령,Dead band controls,BANDP,X,, 3.13 Data control instructions
응용명령,Dead band controls,DBAND,D_BAND(_R),불감대 적용 출력, 3.13 Data control instructions
응용명령,Dead band controls,DBANDP,X,, 3.13 Data control instructions
응용명령,Zone controls,ZONE,X,, 3.13 Data control instructions
응용명령,Zone controls,ZONEP,X,, 3.13 Data control instructions
응용명령,Zone controls,DZONE,X,, 3.13 Data control instructions
응용명령,Zone controls,DZONEP,X,, 3.13 Data control instructions
응용명령,Block number designations,RSET,RSET,설정된 블록 번호를 지정된 블록 번호 전환, 3.14 Switching instructions
응용명령,Block number designations,RSETP,X,, 3.14 Switching instructions
응용명령,File set,QDRSET,X,, 3.14 Switching instructions
응용명령,File set,QDRSETP,X,, 3.14 Switching instructions
응용명령,File set,QCDSET,X,, 3.14 Switching instructions
응용명령,File set,QCDSETP,X,, 3.14 Switching instructions
응용명령,Read/write  clock data,DATERD,X,, 3.15 Clock instructions
응용명령,Read/write  clock data,DATERDP,X,, 3.15 Clock instructions
응용명령,Read/write  clock data,DATEWR,RTC_SET,시간 데이터 쓰기, 3.15 Clock instructions
응용명령,Read/write  clock data,DATEWRP,X,, 3.15 Clock instructions
응용명령,Clock data addition/ subtraction,DATE+,X,, 3.15 Clock instructions
응용명령,Clock data addition/ subtraction,DATE+P,X,, 3.15 Clock instructions
응용명령,Clock data addition/ subtraction,DATE-,X,, 3.15 Clock instructions
응용명령,Clock data addition/ subtraction,DATE-P,X,, 3.15 Clock instructions
응용명령,Clock data translation,SECOND,TIME_DE,TIME형 데이터를 1/1000초로 분리, 3.15 Clock instructions
응용명령,Clock data translation,SECONDP,X,, 3.15 Clock instructions
응용명령,Clock data translation,HOUR,TIME_DE,TIME형 데이터를 1/1000초로 분리, 3.15 Clock instructions
응용명령,Clock data translation,HOURP,X,, 3.15 Clock instructions
응용명령,Input/output to peripheral devices,MSG,X,, 3.16 Peripheral device instructions
응용명령,Input/output to peripheral devices,PKEY,X,, 3.16 Peripheral device instructions
응용명령,Input/output to peripheral devices,PSTOP,X,, 3.17 Program instructions
응용명령,Input/output to peripheral devices,PSTOPP,X,, 3.17 Program instructions
응용명령,Input/output to peripheral devices,POFF,X,, 3.17 Program instructions
응용명령,Input/output to peripheral devices,POFFP,X,, 3.17 Program instructions
응용명령,Input/output to peripheral devices,PSCAN,X,, 3.17 Program instructions
응용명령,Input/output to peripheral devices,PSCANP,X,, 3.17 Program instructions
응용명령,Input/output to peripheral devices,PLOW,X,, 3.17 Program instructions
응용명령,Input/output to peripheral devices,PLOWP,X,, 3.17 Program instructions
응용명령,WDT reset,WDT,WDT_RST,Watch dog 타이머 초기화, 3.18 Other instructions
응용명령,WDT reset,WDTP,X,, 3.18 Other instructions
응용명령,Timing  clock,DUTY,DUTY,스캔 지정 on/off, 3.18 Other instructions
응용명령,Direct read/write operations  in 1-byte units,ZRRDB,X,, 3.18 Other instructions
응용명령,Direct read/write operations  in 1-byte units,ZRRDBP,X,, 3.18 Other instructions
응용명령,Direct read/write operations  in 1-byte units,ZRWRB,X,, 3.18 Other instructions
응용명령,Direct read/write operations  in 1-byte units,ZRWRBP,X,, 3.18 Other instructions
응용명령,Direct read/write operations  in 1-byte units,ADRSET,X,, 3.18 Other instructions
응용명령,Direct read/write operations  in 1-byte units,ADRSETP,X,, 3.18 Other instructions
응용명령,Direct read/write operations  in 1-byte units,KEY,X,, 3.18 Other instructions
응용명령,Batch save of index register,ZPUSH,X,, 3.18 Other instructions
응용명령,Batch save of index register,ZPUSHP,X,, 3.18 Other instructions
응용명령,Batch  recovery,ZPOP,X,, 3.18 Other instructions
응용명령,Batch  recovery,ZPOPP,X,, 3.18 Other instructions
응용명령,Batch write operation,EROMWR,X,, 3.18 Other instructions
응용명령,Batch write operation,EROMWRP,X,, 3.18 Other instructions
응용명령,Network refresh,ZCOM,X,, 3.19 Instructions for data link
응용명령,QnA link  instruction,READ,X,, 3.19 Instructions for data link
응용명령,QnA link  instruction,SREAD,X,, 3.19 Instructions for data link
응용명령,QnA link  instruction,WRITE,X,, 3.19 Instructions for data link
응용명령,QnA link  instruction,SWRITE,X,, 3.19 Instructions for data link
응용명령,QnA link  instruction,SEND,X,, 3.19 Instructions for data link
응용명령,QnA link  instruction,RECV,X,, 3.19 Instructions for data link
응용명령,QnA link  instruction,REQ,X,, 3.19 Instructions for data link
응용명령,QnA link  instruction,ZNFR,X,, 3.19 Instructions for data link
응용명령,QnA link  instruction,ZNTO,X,, 3.19 Instructions for data link
응용명령,QnA link  instruction,ZNWR,X,, 3.19 Instructions for data link
응용명령,A-series compatible link    instruction,ZNRD,X,, 3.19 Instructions for data link
응용명령,A-series compatible link    instruction,RFRP,X,, 3.19 Instructions for data link
응용명령,A-series compatible link instruction,RTOP,X,, 3.19 Instructions for data link
응용명령,Reading  routing  information,RTREAD,X,, 3.19 Instructions for data link
응용명령,Registering routing  information,RTWTITE,X,, 3.19 Instructions for data link
응용명령,Reading module information,UNIRD,X,, 3.20 QCPU instructions
응용명령,Reading module information,UNIRDP,X,, 3.20 QCPU instructions
응용명령,Trace set,TRACE,X,, 3.20 QCPU instructions
응용명령,Trace reset,TRACER,X,, 3.20 QCPU instructions
응용명령,Writing data to designated file,SP.FWRITE,EBWRITE,R 영역 데이터를 플래시 영역에 쓰기, 3.20 QCPU instructions
응용명령,Reading data from designated file,SP.FREAD,EBREAD,R 영역 데이터를 플래시 영역에서 읽어오기, 3.20 QCPU instructions
응용명령,Loading program from memory,PLOADP,X,, 3.20 QCPU instructions
응용명령,Unloading program from program memory,PULNLOADP,X,, 3.20 QCPU instructions
응용명령,Load+ unload,PSWAPP,X,, 3.20 QCPU instructions
응용명령,High-speed block transfer of file register,RBMOV,X,, 3.20 QCPU instructions
응용명령,High-speed block transfer of file register,RBMOVP,X,, 3.20 QCPU instructions
응용명령,Operation mode  setting during CPU start up,S.STMODE,X,, 3.21 Redundant system instructions (For Q4ARCPU)
응용명령,Operation mode  setting instructions during   CPU      switch,S.CGMODE,X,, 3.21 Redundant system instructions (For Q4ARCPU)
응용명령,Data   tracking,S.TRUCK,X,, 3.21 Redundant system instructions (For Q4ARCPU)
응용명령,Buffer   memory   batch    refresh,S.SPREF,X,, 3.21 Redundant system instructions (For Q4ARCPU)
